Rank,Song,Artist,Year,Lyrics
23,"How to Love",Lil Wayne,2011,b' Cut the music up A little louder You had a lot of crooks trying to steal your heart Never really had luck couldn t never figure out How to love how to love You had a lot of moments that didn t last forever Now you in a corner trying put it together How to love how to love For a second you were here now you over there It s hard not to stare the way you re moving your body Like you never had a love never had a love When you was just a young un your looks were so precious But now you re grown up so fly it s like a blessing But you can t have a man look at you for five seconds Without you being insecure You never credit yourself so when you got older It seems like you came back ten times over Now you re sitting here in this damn corner Looking through all your thoughts and looking over your shoulder See you had a lot of crooks trying to steal your heart Never really had luck couldn t never figure out How to love how to love You had a lot of moments that didn t last forever Now you in a corner tryning put it together How to love how to love For a second you were here now you over there It s hard not to stare the way you re moving your body Like you never had a love never had a love You had a lot of dreams that transform to visions The fact that you saw the world affected all your decisions But it wasn t your fault wasn t in your intentions To be the one here talking to me be the one listening But I admire your poppin bottles and dippin Just as much as you admire bartending and stripping Baby so don t be mad nobody else trippin You see a lot of crooks and crooks still crook You had a lot of crooks trying to steal your heart Never really had luck couldn t never figure out How to love how to love You had a lot of moments that didn t last forever Now you in this corner tryna put it together How to love how to love For a second you were here now you over there It s hard not to stare the way you re moving your body Like you never had a love never had a love See I just want you to know that you deserve the best You re beautiful you re beautiful Yeah and I want you to know You re far from the usual far from the usual You see you had a lot of crooks trying to steal your heart Never really had luck couldn t never figure out How to love how to love See you had a lot of moments that didn t last forever Now you in this corner trying put it together How to love how to love See you had a lot of crooks trying to steal your heart Never really had luck couldn t never figure out How to love how to love You had a lot of moments that didn t last forever Now you in this corner trying put it together How to love how to love'
24,"Someone Like You",Adele,2011,b' I heard that you re settled down That you found a girl and you re married now I heard that your dreams came true Guess she gave you things I didn t give to you Old friend why are you so shy Ain t like you to hold back or hide from the light I hate to turn up out of the blue uninvited But I couldn t stay away I couldn t fight it I had hoped you d see my face And that you d be reminded that for me it isn t over Never mind I ll find someone like you I wish nothing but the best for you too Don t forget me I beg I ll remember you said Sometimes it lasts in love but sometimes it hurts instead Sometimes it lasts in love but sometimes it hurts instead You know how the time flies Only yesterday was the time of our lives We were born and raised in a summer haze Bound by the surprise of our glory days I hate to turn up out of the blue uninvited But I couldn t stay away I couldn t fight it I had hoped you d see my face And that you d be reminded that for me it isn t over Never mind I ll find someone like you I wish nothing but the best for you too Don t forget me I beg I ll remember you said Sometimes it lasts in love but sometimes it hurts instead Nothing compares no worries or cares Regrets and mistakes they re memories made Who would have known how bittersweet this would taste Never mind I ll find someone like you I wish nothing but the best for you Don t forget me I beg I ll remember you said Sometimes it lasts in love but sometimes it hurts instead Never mind I ll find someone like you I wish nothing but the best for you too Don t forget me I beg I ll remember you said Sometimes it lasts in love but sometimes it hurts instead Sometimes it lasts in love but sometimes it hurts instead'
25,"Good Life",OneRepublic,2011,b' Woke up in London yesterday Found myself in the city near Piccadilly Don t really know how I got here I got some pictures on my phone New names and numbers that I don t know Address to places like Abbey Road Day turns to night night turns to whatever we want We re young enough to say Oh this has gotta be the good life This has gotta be the good life This could really be a good life good life Say oh got this feeling that you can t fight Like this city is on fire tonight This could really be a good life A good good life To my friends in New York I say hello My friends in L A they don t know Where I ve been for the past few years or so Paris to China to Colorado Sometimes there s airplanes I can t jump out Sometimes there s bullshit that don t work now We all got our stories but please tell me e e e What there s to complain about When you re happy like a fool Let it take you over When everything is out You got to take it in Oh this has gotta be the good life This has gotta be the good life This could really be a good life good life Say oh got this feeling that you can t fight Like this city is on fire tonight This could really be a good life A good good life Oh a good good life Yeah Oh oh Hopelessly I feel like there might be something that I ll miss Hopelessly I feel like the window closes oh so quick Hopelessly I m taking a mental picture of you now Cause hopelessly the hope is we have So much to feel good about Oh this has gotta be the good life This has gotta be the good life This could really be a good life good life Say oh got this feeling that you can t fight Like this city is on fire tonight This could really be a good life A good good life Oh yeah Good good life Good life Ooh ooh Oh Listen to my friends in New York I say hello My friends in L A they don t know Where I ve been for the past few years or so Paris to China to Colorado Sometimes there s airplanes I can t jump out Sometimes there s bullshit that don t work now We all got our stories but please tell me e e e What there s to complain about'
26,"The Lazy Song",Bruno Mars,2011,b' Today I don t feel like doing anything I just wanna lay in my bed Don t feel like picking up my phone So leave a message at the tone Cause today I swear I m not doing anything I m gonna kick my feet up then stare at the fan Turn the TV on throw my hand in my pants Nobody s gonna tell me I can t I ll be lounging on the couch Just chillin in my snuggie Click to MTV so they can teach me how to dougie Cause in my castle I m the freaking man Oh oh yes I said it I said it I said it cause I can Today I don t feel like doing anything I just wanna lay in my bed Don t feel like picking up my phone So leave a message at the tone Cause today I swear I m not doing anything Nothing at all Nothing at all Tomorrow I ll wake up do some P90X Meet a really nice girl have some really nice sex She s gonna scream out This is great Yeah I might mess around and get my college degree I bet my old man will be so proud of me But sorry paps you ll just have to wait Oh oh yes I said it I said it I said it cause I can Today I don t feel like doing anything I just wanna lay in my bed Don t feel like picking up my phone So leave a message at the tone Cause today I swear I m not doing anything No I ain t gonna comb my hair Cause I ain t going anywhere No no no no no no no no no I ll just strut in my birthday suit And let everything hang loose Yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah Oh today I don t feel like doing anything I just wanna lay in my bed Don t feel like picking up my phone So leave a message at the tone Cause today I swear I m not doing anything Nothing at all Nothing at all'
27,"Till the World Ends",Britney Spears,2011,b' This kitten got your tongue tied in knots I see Spit it out cause I m dying for company I notice that you got it you notice that I want it You know that I can take it to the next level baby If you want this good ish sicker than the remix Baby let me blow your mind tonight I can t take it take it take no more Never felt like felt like this before Come on get me get me on the floor DJ what you what you waiting for Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Watch me move when I lose when I lose it hard Get you off with the touch dancing in the dark You notice what I m wearing I notice when you re staring You know that I can take it to the next level baby Hotter than the A list next one on my hit list Baby let me blow your mind tonight I can t take it take it take no more Never felt like felt like this before Come on get me get me on the floor DJ what you what you waiting for Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh See the sunlight we ain t stopping Keep on dancing till the world ends If you feel it let it happen Keep on dancing till the world ends Keep on dancing till the world ends Keep on dancing till the world ends Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh Whoa oh oh oh oh oh oh See the sunlight we ain t stopping Keep on dancing till the world ends If you feel it let it happen Keep on dancing till the world ends'
28,"The Show Goes On",Lupe Fiasco,2011,b' LA SER Yeah yeah Kane is in the building nigga Alright already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on alright Already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on Have you ever had the feelin that you was bein had Don t that shit there make you mad They treat you like a slave Put chains all on your soul and put whips up on your back They be lyin through they teeth Hope you slip up off your path I don t switch up I just laugh Put my kicks up on they desk Unaffected by they threats Then get busy on they ass See that s how that Chi Town made me That s how my daddy raised me That glitterin may not be gold Don t let nobody play me If you are my homeboy you never have to pay me Go in and put your hands up When times is hard you stand up L U P the man cause the brand that the fans trust So even if they ban us they ll never slow my plans up Alright already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on alright Already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on One in the air for the people ain t here Two in the air for the father that s there Three in the air for the kids in the ghetto Four for the kids that don t wanna be there None for the niggas tryna hold them back Five in the air for the teachers not scared To tell those kids that s livin in the ghetto That the niggas holdin back that the world is theirs Yeah yeah the world is yours I was once that little boy Terrified of the world now I m on a world tour I would give up everything even start a world war For these ghetto girls and boys I m rappin round the world for Africa to New York Haiti then I detour Oakland out to Auckland Gaza Strip to Detroit Say hip hop only destroy tell em look at me boy I hope your son don t have a gun and never be a d boy Alright already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on alright Already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on So no matter what you been through No matter what you into No matter what you see when you look outside your window Brown grass or green grass picket fence or barbed wire Never ever put them down you just lift your arms higher Raise em til your arms tired let em know you here That you strugglin survivin that you gon persevere Yeah ain t nobody leavin nobody goin home Even if they turn the lights out the show is goin on Alright already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on alright Already the show goes on All night til the morning we dream so long Anybody ever wonder When they would see the sun up Just remember when you come up The show goes on The show goes on The show goes on The show goes on The show goes on'
29,"The Edge of Glory",Lady Gaga,2011,b' There ain t no reason you and me should be alone Tonight yeah baby Tonight yeah baby But I got a reason that you hoo should take me home tonight I need a man that thinks it right when it s so wrong Tonight yeah baby Tonight yeah baby Right on the limit s where we know we both belong tonight It s hot to feel the rush To brush the dangerous I m gonna run right to to the edge with you Where we can both fall far in love I m on the edge of glory And I m hangin on a moment of truth Out on the edge of glory And I m hangin on a moment with you I m on the edge The edge the edge the edge The edge the edge the edge I m on the edge of glory And I m hangin on a moment with you I m on the edge with you Another shot before we kiss the other side Tonight yeah baby Tonight yeah baby I m on the edge of something final we call life tonight Put on your shades cause I ll be dancing in the flames Tonight yeah baby Tonight yeah baby It isn t hell if everybody knows my name tonight It s hot to feel the rush To brush the dangerous I m gonna run right to to the edge with you Where we can both fall far in love I m on the edge of glory And I m hangin on a moment of truth Out on the edge of glory And I m hangin on a moment with you I m on the edge The edge the edge the edge The edge the edge the edge I m on the edge of glory And I m hangin on a moment with you I m on the edge with you I m on the edge with you I m on the edge with you I m on the edge of glory And I m hangin on a moment of truth Out on the edge of glory And I m hangin on a moment with you I m on the edge The edge the edge the edge The edge the edge the edge I m on the edge of glory And I m hangin on a moment with you I m on the edge with you with you with you with you with you I m on the edge with you with you with you with you with you I m on the edge with you with you with you with you with you I m on the edge with you with you with you with you with you'
30,"We R Who We R",Kesha,2011,b' Hot and dangerous If you re one of us then roll with us Cause we make the hipsters fall in love When we ve got our hot pants on and up And yes of course we does We re running this town just like a club And no you don t wanna mess with us Got Jesus on my necklace Got that glitter on my eyes Stockings ripped all up the side Looking sick and sexy fied So let s go oh oh Let s go Tonight we re going hard Just like the world is ours We re tearing it apart You know we re superstars We are who we are We re dancing like we re dumb Our bodies go numb We ll be forever young You know we re superstars We are who we are DJ turn it up It s about damn time to live it up I m so sick of being so serious It s making my brain delirious I m just talking truth I m telling you bout the shit we do We re selling our clothes sleeping in cars Dressing it down hitting on dudes Hard Got that glitter on my eyes Stockings ripped all up the side Looking sick and sexyfine So let s go oh oh Let s go Tonight we re going hard Just like the world is ours We re tearing it apart You know we re superstars We are who we are We re dancing like we re dumb Our bodies go numb We ll be forever young You know we re superstars We are who we are DJ turn it up DJ turn it up DJ turn it up DJ turn it up Tonight we re going hard Just like the world is ours We re tearing it apart You know we re superstars We are who we are We re dancing like we re dumb Our bodies go numb We ll be forever young You know we re superstars We are who we are'
31,"Black and Yellow",Wiz Khalifa,2011,b' Yeah uh huh you know what it is Black and yellow black and yellow Black and yellow black and yellow Yeah uh huh you know what it is Black and yellow black and yellow Black and yellow black and yellow Yeah uh huh you know what it is Everything I do yeah I do it big Yeah uh huh screaming That s nothin When I pulled off the lot that s stuntin Reppin my town when you see me you know everything Black and yellow black and yellow Black and yellow black and yellow I put it down from the whip to my diamonds I m in Black and yellow black and yellow Black and yellow black and yellow Uh black stripe yellow paint Them niggas scared of it but them hoes ain t Soon as I hit the club look at them hoes face Hit the pedal once make the floor shake Suede inside my engine roarin It s the big boy you know what I paid for it And I got the pedal to the metal Got you niggas checking game I m ballin out on every level Hear them haters talk but there s nothin you can tell em Just made a million got another million on my schedule No love for em nigga breaking hearts No keys push to start Yeah uh huh you know what it is Everything I do yeah I do it big Yeah uh huh screaming That s nothin When I pulled off the lot that s stuntin Reppin my town when you see me you know everything Black and yellow black and yellow Black and yellow black and yellow I put it down from the whip to my diamonds I m in Black and yellow black and yellow Black and yellow black and yellow Got a call from my jeweler this just in And bitches love me cause I m fucking with their best friends Not a lesbian but she a freak though This ain t for one night I m shining all week ho I m sippin Clicquot and rocking yellow diamonds So many rocks up in my watch I can t tell what the time is Got a pocket full of big faces Throw it up cause every nigga that I m with Taylor d Yeah uh huh you know what it is Everything I do yeah I do it big Yeah uh huh screaming That s nothin When I pulled off the lot that s stuntin Reppin my town when you see me you know everything Black and yellow black and yellow Black and yellow black and yellow I put it down from the whip to my diamonds I m in Black and yellow black and yellow Black and yellow black and yellow Stay high like how I m supposed to do That crowd underneath them clouds can t get close to you And my car look unapproachable Super clean but it s super mean She wanna fuck with them cats smoke weed count stacks Get fly and take trips and that s that real rap I let her get high if she want and she feel that Convertible drop feel 87 the top peeled back Yeah uh huh you know what it is Yeah yeah uh huh you know what it is You already know what it is man And if you don t you should by now Reppin my town when you see me you know everything Black and yellow black and yellow Black and yellow black and yellow I put it down from the whip to my diamonds I m in Black and yellow black and yellow Black and yellow black and yellow Yeah uh huh you know what it is Everything I do yeah I do it big Yeah uh huh screaming That s nothin When I pulled off the lot that s stuntin Reppin my town when you see me you know everything Black and yellow black and yellow Black and yellow black and yellow I put it down from the whip to my diamonds I m in Black and yellow black and yellow Black and yellow black and yellow'
32,"Tonight Tonight",Hot Chelle Rae,2011,b' It s been a really really messed up week Seven days of torture seven days of bitter And my girlfriend went and cheated on me She s a California dime but it s time for me to quit her La la la whatever La la la it doesn t matter La la la oh well La la la We re going at it tonight tonight There s a party on the rooftop top of the world Tonight tonight and we re dancing on the edge of the Hollywood sign I don t know if I ll make it but watch how good I ll fake it It s alright alright tonight tonight Woke up with a strange tattoo Not sure how I got it Not a dollar in my pocket And it kinda looks just like you Mixed with Zach Galifanakis huh La la la whatever La la la it doesn t matter La la la oh well La la la We re going at it tonight tonight There s a party on the rooftop top of the world Tonight tonight and we re dancing on the edge of the Hollywood sign I don t know if I ll make it but watch how good I ll fake it It s alright alright tonight tonight You got me singing like whoa C mon Oh it doesn t matter whoa Everybody now oh Just don t stop let s keep the beat pumpin Keep the beat up let s drop the beat down It s my party dance if I want to We can get crazy let it all out Just don t stop let s keep the beat pumpin Keep the beat up let s drop the beat down It s my party dance if I want to We can get crazy let it all out It s you and me and we re runnin this town And it s me and you and we re shakin the ground And ain t nobody going to tell us to go Cause this is our show Everybody Whoa C mon Oh all you animals Whoa Let me hear you now Oh Tonight tonight There s a party on the rooftop top of the world Tonight tonight and we re dancing on the edge of the Hollywood sign I don t know if I ll make it but watch how good I ll fake it It s alright alright tonight tonight It s alright alright tonight tonight Yeah It s alright alright tonight tonight Just singing like whoa c mon Oh all you party people Whoa all you singletons Oh even the white kids Just don t stop let s keep the beat pumpin Keep the beat up let s drop the beat down It s my party dance if I want to We can get crazy let it all out It s '
33,"Blow",Kesha,2011,b' Dance Back door cracked we don t need a key We get in for free No VIP sleaze Drink that Kool Aid follow my lead Now you re one of us You re coming with me It s time to kill the lights and shut the DJ down Tonight we re taking over no one s getting out This place about to blow Blow This place about to blow Blow This place about to Blow Blow This place about to blow Blow This place about to Now what We re taking control We get what we want We do what you don t Dirt and glitter cover the floor We re pretty and sick We re young and we re bored It s time to lose your mind and let the crazy out Tonight we re takin names cause we don t mess around This place about to blow Blow This place about to blow Blow This place about to Blow Blow This place about to blow Blow This place about to Go go go go insane go insane Throw some glitter make it rain on em Let me see them Hanes Let me let me see them Hanes Go insane go insane Throw some glitter make it rain on em Let me see them Hanes Let me let me see them Hanes We are taking over Get used to it okay This place about to blow Blow This place about to blow Blow This place about to Blow Blow This place about to blow Blow This place about to blow'
34,"Lighters",Bad Meets Evil,2011,b' This one s for you and me Livin out our dreams We are right where we should be With my arms out wide I open my eyes And now all I wanna see Is a sky full of lighters A sky full of lighters By the time you hear this I will have already spiraled up I would never do nothin to let you cowards fuck my world up If I was you I would duck Or get struck like lightnin fighters keep fightin Put your lighters up Point em skyward uh Had a dream I was king I woke up still king This rap game s nipple is mine for the milking Til nobody else even fuckin feels me til it kills me I swear to God I ll be the fuckin illest in this music There is or there ever will be disagree Feel free But from now on I m refusing to ever give up Only thing I ever gave up s usin no more excuses Excuse me if my head is too big for this buildin And pardon me if I m a cocky prick But you cocks are slick poppin shit On how you flipped your life around crock of shit Who you dicks tryna kid Flip dick you did opposite you stayed the same Cause cock backwards is still cock you pricks I love it when I tell em shove it Cause it wasn t that long ago when Marshall sat flustered Lacked luster cause he couldn t cut mustard Muster up nothin brain fuzzy Cause he s buzzin woke up from that buzzer Now you wonder why he does it how he does it Wasn t cause he had buzzards Circlin around his head waitin for him to drop dead was it Or was it cause some bitches wrote him off Little hussy ass scuzzes Fuck it guess it doesn t matter now does it What difference it make What s it take To get it through your thick skulls that this ain t Some bullshit people don t usually come back this way From a place that was dark as I was in just to get to this place Now let these words be like a switchblade to a hater s ribcage And let it be known from this day forward I wanna just say Thanks cause your hate is what gave me the strength So let them Bics raise cause I came with 5 9 but I feel like I m 6 8 This one s for you and me Livin out our dreams We are right where we should be With my arms out wide I open my eyes And now all I wanna see Is a sky full of lighters A sky full of lighters By the time you hear this I ll prob ly already be outtie I advance like goin from totin iron to goin and buyin Four or five of the homies the Iron Man Audi My daddy told me Slow down boy you re goin to blow it And I ain t gotta stop the beat a minute to tell Shady I love him The same way that he did Dr Dre on The Chronic Tell him how real he is or how high I am Or how I would kill for him for him to know it I cried plenty tears my daddy got a bad back So it s only right that I write til he can march right Into that post office and tell em to hang it up Now his career s LeBron s Jersey in twenty years I stop when I m at the very top You shitted on me on your way up it s bout to be a scary drop Cause what goes up must come down You goin down on somethin you don t wanna see like a hairy box Every hour happy hour now life is wacky now Used to have to eat the cat to get the pussy Now I m just the cat s meow oow outclass the count Always down for the catchweight like Pacquiao Y all are doomed I remember when T Pain ain t wanna work with me My car starts itself parks itself and auto tunes Cause now I m in the Aston I went from havin My city locked up to gettin treated like Kwame Kilpatrick And now I m fantastic compare it to a weed high And y all niggas that s gossipin like bitches On a radio and TV see me we fly Y all buggin out like Wendy Williams starin at a beehive And how real is that I remember signin my first deal Now I m the second best I can deal with that Now Bruno can show his ass without the MTV awards gag You and I know what it s like To be kicked down forced to fight But tonight we re all right So hold up your lights Let it shine cause This one s for you and me Livin out our dreams We are right where we should be With my arms out wide I open my eyes And now all I wanna see Is a sky full of lighters A sky full of lighters'
35,"If I Die Young",The Band Perry,2011,b' If I die young bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song Oh oh oh oh Lord make me a rainbow I ll shine down on my mother She ll know I m safe with you when she stands under my colors Oh and life ain t always what you think it ought to be no Ain t even gray but she buries her baby The sharp knife of a short life Well I ve had just enough time If I die young bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song The sharp knife of a short life Well I ve had just enough time And I ll be wearing white when I come into your kingdom I m as green as the ring on my little cold finger I ve never known the lovin of man But it sure felt nice when he was holdin my hand There s a boy here in town says he ll love me forever Who would have thought forever could be severed by The sharp knife of a short life Well I ve had just enough time So put on your best boys and I ll wear my pearls What I never did is done A penny for my thoughts oh no I ll sell em for a dollar They re worth so much more after I m a goner And maybe then you ll hear the words I ve been singin Funny when you re dead how people start listenin If I die young bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song Ooh ooh the ballad of a dove Go with peace and love Gather up your tears keep em in your pocket Save em for a time when you re really gonna need em Oh the sharp knife of a short life Well I ve had just enough time So put on your best boys and I ll wear my pearls'
36,"Stereo Hearts",Gym Class Heroes,2011,b' My heart s a stereo It beats for you so listen close Hear my thoughts in every no Oh ote Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo If I was just another dusty record on the shelf Would you blow me off and play me like everybody else If I ask you to scratch my back could you manage that Like yikky yeah check it Travie I can handle that Furthermore I apologize for any skipping tracks It s just the last girl that played me left a couple cracks I used to used to used to used to now I m over that Cause holding grudges over love is ancient artefacts If I could only find a note to make you understand I d sing it softly in your ear and grab you by the hand Just keep it stuck inside your head like your favorite tune And know my heart s a stereo that only plays for you My heart s a stereo It beats for you so listen close Hear my thoughts in every no Oh ote Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo Oh oh oh oh oh Oh oh oh Oh oh oh oh Just sing along to my stereo Let s go If I was an old school fifty pound boombox Would you hold me on your shoulder wherever you walk Would you turn my volume up in front of the cops And crank it higher every time they told you to stop And all I ask is that you don t get mad at me When you have to purchase mad D batteries Appreciate every mixtape your friends make You never know we come and go like on the interstate I think I finally found a note to make you understand If you could hit it sing along and take me by the hand Just keep it stuck inside your head like your favorite tune You know my heart s a stereo that only plays for you My heart s a stereo It beats for you so listen close Hear my thoughts in every no Oh ote Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo Oh oh oh oh oh Oh oh oh Oh oh oh oh Just sing along to my stereo I only pray you never leave me behind Because good music can be so hard to find I take your hand and hold it closer to mine Thought love was dead but now you re changing my mind My heart s a stereo It beats for you so listen close Hear my thoughts in every no Oh ote Make me your radio And turn me up when you feel low This melody was meant for you Just sing along to my stereo Oh oh oh oh oh Yeah yeah ye eh eh Oh oh oh oh Yeah yeah ye eh eh Oh oh oh Yeah yeah ye eh eh Just sing along to my stereo Yeah yeah yeah Yeah'
37,"The Time (Dirty Bit)",The Black Eyed Peas,2011,b' This is international Big mega radio smasher I ve had the time of my life And I never felt this way before And I swear this is true And I owe it all to you Ohh I ve had the time of my life And I never felt this way before And I swear this is true And I owe it all to you you You you you you you you you you Youyouyouyouyouyouyouyou Y y y y y y y y y y y Dirty bit Dirty bit I I came up in here to rock Light a fire make it hot I don t wanna take no pictures I just wanna take some shots So come on let s goooo Let s lose control Let s do it all night til we can t do it no mo People rockin to the sound Turn it up and watch it pound We gon rock it to the top Until the roof come burnin down Yeah it s hot in hurrrr The temperaturrrre Has got these ladies Gettin freaky urrrr I got freaky freaky baby I was chilling with my ladies I didn t come to get bougie I came here to get crazy I was born to get wild That s my style If you didn t know that Well baby now you know now Cause I m havin A good time with you I m tellin you I ve had the time of my life And I never felt this way before And I swear this is true And I owe it all to you Ohh I ve had the time of my life And I never felt this way before And I swear this is true And I owe it all to you you You you you you you you you you Youyouyouyouyouyouyouyou Y y y y y y y y y y y Dirty bit Dirty bit All all these girls they like my swagger They callin me Mick Jagger I be Rolling like a Stone Jetsetter jetlagger We ain t messin with no maggots Messin with the baddest Chicks in the club Honey what s up Mirror mirror on the wall Who s the baddest of them all Yeah it s gotta be the Apl I m the mack daddy y all Haters better step back Ladies download your Ap I m the party application Rockin just like that Cause I m havin A good time with you I m tellin you Cause I m havin A good time with you I m tellin you Welcome This is the beginning For every ending is mega starter When they bring the dark We bring the light let s go'
38,"Coming Home",Diddy – Dirty Money,2011,b' I m coming home I m coming home Tell the world I m coming home Let the rain wash away All the pain of yesterday I know my kingdom awaits And they ve forgiven my mistakes I m coming home I m coming home Tell the world I m coming I m back where I belong I never felt so strong man I feel like there s nothing I can t try And if you feel me put your hands high If you ever lost a light before this one s for you And you the dreams are for you I hear the Tears of a Clown uh I hate that song I always feel like they re talking to me when it comes on Another day another dawn Another Keisha nice to meet ya get the math I m gone What am I supposed to do when the club lights come on It s easy to be Puff but it s harder to be Sean What if my twins ask why I ain t marry their mom Damn how do I respond What if my son stares with a face like my own And says he wants to be like me when he s grown Shit But I ain t finished growing Another night the inevitable prolongs Another day another dawn Just tell Keisha and Teresa I ll be better in the morn Another lie that I carry on I need to get back to the place where I belong I m coming home I m coming home Tell the world that I m coming home Let the rain wash away All the pain of yesterday I know my kingdom awaits And they ve forgiven my mistakes I m coming home I m coming home Tell the world I m coming home A House Is Not a Home I hate this song Is a house really a home when your loved ones is gone And niggas got the nerve to blame you for it And you know you woulda took the bullet if you saw it But you felt it and still feel it And money can t make up for it or conceal it But you deal with it and you keep ballin Pour out some liquor playboy and we keep ballin Baby we been living in sin Cause we been really in love but we been living as friends So you ve been a guest in your own home It s time to make your house your home Pick up your phone come on I m coming home I m coming home Tell the world that I m coming home Let the rain wash away All the pain of yesterday I know my kingdom awaits And they ve forgiven my mistakes I m coming home I m coming home Tell the world I m coming Ain t No Stopping Us Now I love that song Whenever it comes on it makes me feel strong I thought I told y all that we won t stop Til we back cruisin through Harlem these old blocks It s what made me saved me drove me crazy Drove me away then embraced me Forgave me for all of my shortcomings Welcome to my homecoming Yeah it s been a long time coming Lot of fights lot of scars lot of bottles Lot of cars lot of ups lot of downs Made it back lost my dog But here I stand a better man Thank you Lord Thank you all I m coming home I m coming home Tell the world that I m coming home Let the rain wash away All the pain of yesterday I know my kingdom awaits And they ve forgiven my mistakes I m coming home I m coming home Tell the world I m coming'
39,"Hey Baby (Drop It to the Floor)",Pitbull,2011,b' Mr Worldwide T Pain El que no vale consejo no llega viejo So listen up Let her go lalala Baby girl wanna play let her go Said let her go lalala Baby girl wanna play let her go Said let her go lalala Baby girl wanna play let her go Said let her go lalala Baby girl wanna play let her go Got it Pain Hey baby girl what you doing tonight I wanna see what you got in store You re giving it your all when you re dancing on me I wanna see if you can give me some more You can be my girl I can be your man And we can pump this jam however you want Pump it from the side pump it upside down Or we can pump it from the back and the front Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh drop it to the floor Make me wanna say hey baby Yeah you can shake some more Make me wanna say hey baby Ooh you got it cause you Make me wanna say hey baby Ooh don t stop it I m a Dade county self paid self made millionaire I used to play around the world Now I m around the world getting paid Girl problems no problems Don t hate the game that won t solve it I want to get with you mami Now let me see where the Lord split you Hey baby girl what you doing tonight I wanna see what you got in store You re giving it your all when you re dancing on me I wanna see if you can give me some more You can be my girl I can be your man And we can pump this jam however you want Pump it from the side pump it upside down Or we can pump it from the back and the front Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh baby baby la la la la la Ooh drop it to the floor Make me wanna say hey baby Yeah you can shake some more Make me wanna say hey baby Ooh you got it cause you Make me wanna say hey baby Ooh don t stop it cos you make me wanna say Make money make money This chica right here gotta eat baby Scared money don t make money That s how it goes in the street baby But enough with the the nonsense Baby girl take a shot to clear your conscience Not a goon or a God I m a monster Cause I hit all baddest woman in the world gangsta Oooh baby baby lalalalala Oooh baby baby lalalalala Oooh baby baby lalalalala Oooh baby baby lalalalala Ooh drop it to the floor Make me wanna say hey baby Yeah you can shake some more Make me wanna say hey baby Ooh you got it cause you Make me wanna say hey baby Ooh don t stop it I want you tonight'
