Rank,Song,Artist,Year,Lyrics
25,"Paralyzer",Finger Eleven,2008,b' I hold on so nervously to me and my drink I wish it was cooling me But so far has not been good it s been shitty And I feel awkward as I should This club has got to be the most pretentious thing Since I thought you and me Well I am imagining a dark lit place Or your place or my place Well I m not paralyzed but I seem to be struck by you I wanna make you move because you re standing still If your body matches what your eyes can do You ll probably move right through me on my way to you I hold out for one more drink before I think I m looking too desperately But so far has not been fun I should just stay home If one thing really means one This club will hopefully be closed in three weeks That would be cool with me Well I m still imagining a dark lit place Or your place or my place Well I m not paralyzed but I seem to be struck by you I wanna make you move because you re standing still If your body matches what your eyes can do You ll probably move right through me on my way to you Well I m not paralyzed but I seem to be struck by you I wanna make you move because you re standing still If your body matches what your eyes can do You ll probably move right through me on my way to you Not paralyzed but I seem to be struck by you I wanna make you move because you re standing still If your body matches what your eyes can do You ll probably move right through me on my way to you You ll probably move right through me on my way to you You ll probably move right through me on my way to you'
26,"Clumsy",Fergie,2008,b' She can t help it the girl can t help it She can t help it the girl can t help it She can t help it the girl can t help it She can t help it First time that I saw your eyes Boy you looked right through me mmm mmm Played it cool but I knew you knew That cupid hit me mmm mmm You got me trippin stumblin flippin fumblin Clumsy cause I m fallin in love You got me slippin tumblin sinkin crumblin Clumsy cause I m fallin in love So in love with you She can t help it the girl can t help it She can t help it the girl can t help it She can t help it the girl can t help it She can t help it Can t breathe when you touch my sleeve Butterflies so crazy mmm mmm Whoa now think I m goin down Friends don t know what s with me mmm mmm You got me trippin stumblin flippin fumblin Clumsy cause I m fallin in love You got me slippin tumblin sinkin crumblin Clumsy cause I m fallin in love So in love with you She can t help it the girl can t help it She can t help it the girl can t help it She can t help it the girl can t help it She can t help it You know this ain t the first time this has happened to me This love sick thing I like serious relationships and uh A girl like me don t stay single for long Cause every time a boyfriend and I break up My world is crushed and I m all alone The love bug crawls right back up and bites me And I m back She can t help it the girl can t help it She can t help it the girl can t help it She can t help it the girl can t help it Can t help it She can t help it the girl can t help it She can t help it the girl can t help it She can t help it the girl can t help it She can t help it You got me trippin stumblin flippin fumblin Clumsy cause I m fallin in love You got me slippin tumblin sinkin crumblin Clumsy cause I m fallin in love So in love with you Clumsy cause I m fallin in love You got me slippin tumblin sinkin crumblin Clumsy cause I m fallin in love So in love with you So in love with you So in love with you'
27,"I'm Yours",Jason Mraz,2008,b' Well you done done me in you bet I felt it I tried to be chill but you re so hot that I melted I fell right through the cracks And now I m trying to get back Before the cool done run out I ll be giving it my bestest And nothing s going to stop me but divine intervention I reckon it s again my turn to win some or learn some But I won t hesitate no more no more It cannot wait I m yours Well open up your mind and see like me Open up your plans and damn you re free Look into your heart and you ll find love love love love Listen to the music of the moment people dance and sing We re just one big family And it s our God forsaken right to be loved loved loved loved loved So I won t hesitate no more no more It cannot wait I m sure There s no need to complicate Our time is short This is our fate I m yours But do do do do you but do you do do do you but do you want to come on scooch on over closer dear And I will nibble your ear I ve been spending way too long checking my tongue in the mirror And bendin over backwards just to try to see it clearer But my breath fogged up the glass And so I drew a new face and I laughed I guess what I m saying is there ain t no better reason To rid yourself of vanities and just go with the seasons It s what we aim to do Our name is our virtue But I won t hesitate no more no more It cannot wait I m yours Well open up your mind and see like me Open up your plans and damn you re free Look into your heart and you ll find that the sky is yours So please don t please don t please don t There s no need to complicate Cause our time is short This oh this oh this is our fate I m yours '
28,"Leavin'",Jesse McCartney,2008,b' Hmm Hey baby girl I ve been watching you all day Man that thing you got behind you is amazing You make me wanna take you out and let it rain I know you got a man but this is what you should say Why don t you tell him that I m leavin never lookin back again You found somebody who does it better than he can No more making you cry No more of them gray skies Girl we flyin on a G5 G5 And we re leavin never lookin back again So call your shawty and tell him you found a new man The one who s so so fly The one to keep you high Have you singing all night like that Uh oh oh oh oh Uh oh oh oh oh She got me singin Uh oh oh oh oh Now if I talk it girl you know that I will walk it out Man I ll put my money money where my mouth is Cause you the baddest little thing that I ve ever seen So I mma ask you one time if you got a man Why don t you tell him that I m leavin never lookin back again You found somebody who does it better than he can No more making you cry No more of them gray skies Girl we flyin on a G5 G5 And we re leavin never lookin back again So call your shawty and tell him you found a new man The one who s so so fly The one to keep you high Have you singing all night like that Uh oh oh oh oh Uh oh oh oh oh She got me singin She got me singin You got me singin Don t stress don t stress don t stress Just tell him to the left left left Don t stress don t stress don t stress Cause we gone and we gone and we gone No stress no stress no stress Girl you deserve nothing but the best No stress no stress no stress Girl you need to tell him That I m leavin never lookin back again You found somebody who does it better than he can No more making you cry No more of them gray skies Girl we flyin on a G5 G5 And we re leavin never lookin back again So call your shawty and tell him you found a new man The one who s so so fly The one to keep you high Have you singing all night like that like that Man she got me singin Oh Got me singing all night like that like that Man she got singin She got me singin uh she got singin She got singin girl you got me singin '
29,"Dangerous",Kardinal Offishall,2008,b' Girl I can t notice but to Notice you noticin me From across the room I can see it And can t stop myself from lookin And noticin you noticin me Watch out I ve seen her type before That girl is so dangerous That girl is so dangerous That girl is a bad girl I ve seen her type before She s so dangerous That girl is so dangerous That girl is a bad girl yeah Whoah And yeah that s her The big dog tryin to get her little kitty to purr Ex man lookin at me like I m Lucifer Cause he knows how I deal with the case yes sir If I was the last man on Earth I would only take that girl end of search She give a new definition to the word curve Got chicks in the strip club envyin her Body s like weapons of mass eruptions Sit her glass on that fat obstruction Tongue game give a new type seduction I m tryin to give that girl somethin jah Girl I can t notice but to Notice you noticin me From across the room I can see it And can t stop myself from lookin And noticin you noticin me Watch out I ve seen her type before That girl is so dangerous That girl is so dangerous That girl is a bad girl I ve seen her type before She s so dangerous That girl is so dangerous That girl is a bad girl yeah Whoah Bad to the bone Everything locked like a two three zone I wanted to make my black snake moan Talk a likkle bit then take that home She bad and she know the deal That s what I can t hide when she wanna conceal I mean Meagan Good and Halle Berry Put together ain t close to the dribby I see No no no disrespect But this gyal upon another level cut the check Tell King Max stop the press Say kid can I get a witness Girl I can t notice but to Notice you noticin me From across the room I can see it And can t stop myself from lookin And noticin you noticin me Watch out I ve seen her type before That girl is so dangerous That girl is so dangerous That girl is a bad girl I ve seen her type before She s so dangerous That girl is so dangerous That girl is a bad girl yeah I see you got that fire By the way that you walkin From left to right I watched her go down Girl I just want it right now Don t wanna do no talkin Shorty s so right I need to slow down Figure eight good body shape When she on the dance floor gyal dem irate When she do her ting man can t walk straight That biscuit fi soak up erry ting on her plate Bad heels like Jessica P I m tryin to give homegirl Sex in the City titty Itty bitty waistline moves with the baseline One lick of punch I m fine jah Girl I can t notice but to Notice you noticin me From across the room I can see it And can t stop myself from lookin And noticin you noticin me Watch out I ve seen her type before That girl is so dangerous That girl is so dangerous That girl is a bad girl I ve seen her type before She s so dangerous That girl is so dangerous That girl is a bad girl yeah'
30,"Tattoo",Jordin Sparks,2008,b' No matter what you say about love I keep coming back for more Keep my hand in the fire Sooner or later I get what I m asking for No matter what you say about life I learn every time I bleed The truth is a stranger Soul is in danger I gotta let my spirit be free to Admit that I m wrong And then change my mind Sorry but I have to move on And leave you behind I can t waste time so give it a moment I realize nothing s broken No need to worry bout everything I ve done Live every second like it was my last one Don t look back at a new direction I loved you once Needed protection You re still a part of everything I do You re on my heart just like a tattoo Just like a tattoo I ll always have you I ll always have you I ll always have you I m sick of playing all of these games It s not about taking sides When I looked in the mirror It didn t deliver It hurt enough to think that I could stop Admit that I m wrong And then change my mind Sorry but I got to be strong And leave you behind I can t waste time so give it a moment I realize nothing s broken No need to worry bout everything I ve done Live every second like it was my last one Don t look back at a new direction I loved you once Needed protection You re still a part of everything I do You re on my heart just like a tattoo Just like a tattoo I ll always have you I ll always have you I ll always have you If I live every moment Won t change any moment There s still a part of me in you I will never regret you Still the memory of you Marks everything I do oh I can t waste time so give it a moment I realize nothing s broken No need to worry bout everything I ve done Live every second like it was my last one Don t look back at a new direction I loved you once Needed protection You re still a part of everything I do You re on my heart just like a tattoo I can t waste time so give it a moment I realize nothing s broken No need to worry about everything I ve done Live every second like it was my last one Don t look back at a new direction I loved you once Needed protection You re still a part of everything I do You re on my heart just like a tattoo Just like a tattoo I ll Always have you'
31,"See You Again",Miley Cyrus,2008,b' I got my sights set on you and I m ready to aim I have a heart that will never be tamed I knew you were something special when you spoke my name Now I can t wait to see you again I ve got a way of knowing when something is right I feel like I must ve known you in another life Cause I felt this deep connection when you looked in my eyes Now I can t wait to see you again The last time I freaked out I just kept looking down I st st stuttered when you asked me what I m thinking about Felt like I couldn t breathe You asked what s wrong with me My best friend Lesley said Oh she s just being Miley The next time we hang out I will redeem myself My heart it can t rest til then Oh woah woah I I can t wait to see you again I got this crazy feeling deep inside When you called and asked to see me tomorrow night I m not a mind reader but I m reading the sign That you can t wait to see me again The last time I freaked out I just kept looking down I st st stuttered when you asked me what I m thinking about Felt like I couldn t breathe You asked what s wrong with me My best friend Lesley said Oh she s just being Miley The next time we hang out I will redeem myself My heart it can t rest til then Oh woah woah I I can t wait to see you again I got my sights set on you and I m ready to aim The last time I freaked out I just kept looking down I st st stuttered when you asked me what I m thinking about Felt like I couldn t breathe You asked what s wrong with me My best friend Lesley said Oh she s just being Miley The next time we hang out I will redeem myself My heart it can t rest til then Oh woah woah I I can t wait to see you again Oh woah woah I I can t wait to see you again'
32,"Shake It",Metro Station,2008,b' I ll take you home if you don t leave me at the front door Your body s cold but girl we re getting so warm And I was thinking of ways that I could get inside Tonight you re falling in love This feeling s tearing me up Now if she does it like this will you do it like that Now if she touches like this will you touch her right back Now if she moves like this will you move her like that C mon Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it Your lips tremble but your eyes are in a straight stare We re on the bed but your clothes are laying right there And I was thinking of places that I could hide Tonight you re falling in love This feeling s tearing me up Now if she does it like this will you do it like that Now if she touches like this will you touch her right back Now if she moves like this will you move her like that C mon Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it I saw you dancing and I couldn t get you off my mind But I was thinking of ways to get you staying the night Now if she does it like this will you do it like that Now if she touches like this will you touch her right back Now if she moves like this will you move her like that C mon Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it Shake shake shake shake a shake that Shake shake shake shake a shake it Shake shake shake shake a shake it Shake shake shake shake a shake it Shake shake shake shake a shake it Shake shake shake shake a shake it'
33,"Stop and Stare",OneRepublic,2008,b' This town is colder now I think it s sick of us It s time to make our move I m shaking off the rust I ve got my heart set on anywhere but here I m staring down myself counting up the years Steady hands just take the wheel And every glance is killing me Time to make one last appeal for the life I lead Stop and stare I think I m moving but I go nowhere Yeah I know that everyone gets scared But I ve become what I can t be oh Stop and stare You start to wonder why you re here not there And you d give anything to get what s fair But fair ain t what you really need Oh can you see what I see They re trying to come back all my senses push Untie the weight bags I never thought I could Steady feet don t fail me now I m gonna run til you can t walk Something pulls my focus out And I m standing down Stop and stare I think I m moving but I go nowhere Yeah I know that everyone gets scared But I ve become what I can t be oh Stop and stare You start to wonder why you re here not there And you d give anything to get what s fair But fair ain t what you really need Oh you don t need Stop and stare I think I m moving but I go nowhere Yeah I know that everyone gets scared I ve become what I can t be Oh do you see what I see '
34,"Take You There",Sean Kingston,2008,b'YO WAT A Gwaan HO SEAN KINGSTON JR We can move to the tropics Sip pina coladas Shorty I could take you there Or we can move to the slums Where killers get hung Shorty I could take you there You know I could take you I could take you Shorty I could take you there You know I could take you I could take you Shorty I could take you there Baby girl I know it s rough but come with me We can take a trip to the hood It s no problem girl it s my city I could take you there Little kid with guns only 15 Roam in the streets up to no good When gun shots just watch us run quickly I could show you where As long you re with me Baby you ll be alright I m known in the ghetto Girl just stay by my side Or we can leave the slums go to paradise Baby it s up to you It s whatever you like Shorty come with me it s no worry I know the bad men them where I stay Police fly pursuit in a hurry This is no gun play Don t be scared in a the West Indies It s Jamaica that s where I m from Might see something you re not used to Welcome to the slums As long you re with me Baby you ll be alright I m known in the ghetto Girl just stay by my side Or we can leave the slums go to paradise Baby it s up to you It s whatever you like Or we Can go To a place I know you gon like The beach The breeze West Indies I call it paradise '
35,"Paper Planes",M.I.A.,2008,b' I fly like paper get high like planes If you catch me at the border I got visas in my name If you come around here I make em all day I get one done in a second if you wait I fly like paper get high like planes If you catch me at the border I got visas in my name If you come around here I make em all day I get one done in a second if you wait Sometimes I think sittin on trains Every stop I get to I m clocking that game Everyone s a winner we re making our fame Bona fide hustler making my name Sometimes I think sittin on trains Every stop I get to I m clocking that game Everyone s a winner we re making our fame Bona fide hustler making my name All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money Pirate skulls and bones Sticks and stones and weed and bongs Running when we hit em Lethal poison for the system Pirate skulls and bones Sticks and stones and weed and bongs Running when we hit em Lethal poison for the system No one on the corner has swagger like us Hit me on my burner prepaid wireless We pack and deliver like UPS trucks Already going to hell just pumping that gas No one on the corner has swagger like us Hit me on my burner prepaid wireless We pack and deliver like UPS trucks Already going to hell just pumping that gas All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money M I A Third world democracy Yeah I ve got more records than the KGB So uh no funny business Are you ready all Some some some I some I murder Some I some I let go Some some some I some I murder Some I some I let go All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money All I wanna do is And a And take your money'
36,"Hot n Cold",Katy Perry,2008,b' You change your mind like a girl changes clothes Yeah you PMS like a bitch I would know And you overthink always speak cryptically I should know that you re no good for me Cause you re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down You re wrong when it s right It s black and it s white We fight we break up We kiss we make up You don t really wanna stay no But you don t really wanna go oh You re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down We used to be just like twins So in sync The same energy now s a dead battery Used to laugh bout nothing now you re plain boring I should know that you re not gonna change Cause you re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down You re wrong when it s right It s black and it s white We fight we break up We kiss we make up You don t really wanna stay no But you don t really wanna go oh You re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down Someone call the doctor Got a case of a love bipolar Stuck on a roller coaster Can t get off this ride You change your mind like a girl changes clothes Cause you re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down You re wrong when it s right It s black and it s white We fight we break up We kiss we make up You re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down You re wrong when it s right It s black and it s white We fight we break up We kiss we make up You don t really wanna stay no But you don t really wanna go oh You re hot then you re cold You re yes then you re no You re in then you re out You re up then you re down'
37,"Live Your Life",T.I.,2008,b' Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha Ay this a special what s happenin to all my All my soldiers over there in Iraq E rybody right here What you need to do is be thankful for the life you got y knowmsayin Stop lookin at what you ain t got Start bein thankful for what you do got Let s give it to em baby girl hey You re gonna be a shinin star In fancy clothes and fancy cars And then you ll see you re gonna go far Cause everyone knows just who ya are are So live your life You steady chasin that paper Just live your life Ain t got no time for no haters Just live your life No tellin where it ll take ya Just live your life Cause I m a paper chaser Just livin my life my life My life my life Just livin my life my life My life my life just livin my life Hey never mind what haters say ignore em til they fade away Amazing they ungrateful after all the game I gave away Safe to say I paved the way for you cats to get paid today You d still be wastin days away now had I never saved the day Consider them my protege homage I think they should pay Instead of bein gracious they violate in a major way I never been a hater still I love em in a crazy way Some say they sold the yay you know they couldn t get work on Labor Day It ain t that black and white it has an area the shade of gray I m Westside anyway even if I left today and stayed away Some move away to make a way not move away cause they afraid I brought back to the hood and all you ever did was take away I pray for patience but they make me wanna melt they face away Like I once made em spray now I could make em put the K s away Been thuggin all my life can t say I don t deserve to take a break You d rather see me catch a case and watch my future fade away You re gonna be a shinin star In fancy clothes and fancy car ars And then you ll see you re gonna go far Cause everyone knows just who ya are are So live your life Just live your life Ain t got no time for no haters Just live your life No tellin where it ll take ya Just live your life Cause I m a paper chaser Just livin my life my life My life my life Just livin my life my life My life my life just livin my life I m the opposite of moderate immaculately polished with The spirit of a hustler and the swagger of a college kid Allergic to the counterfeit impartial to the politics Articulate but still I ll grab a nigga by the collar quick Whoever havin problems with their record sales just holler Tip If that don t work and all else fails then turn around and follow Tip I got love for the game but ay I m not in love with all of it Could do without the fame and rappers nowadays are comedy The hootin and the hollerin back and forth with the arguin Where you from who you know what you make and what kind of car you in Seems as though you lost sight of what s important when depositin Them checks into your bank account and you up out of poverty Your values is a disarray prioritizin horribly Unhappy with the riches cause you re piss poor morally Ignorin all prior advice and forewarnin And we mighty full of ourselves all of a sudden aren t we You re gonna be a shinin star In fancy clothes and fancy cars And then you ll see you re gonna go far Cause everyone knows just who ya are are So live your life You steady chasin that paper Just live your life Ain t got no time for no haters Just live your life No tellin where it ll take ya Just live your life Cause I m a paper chaser Just livin my life my life My life my life Just livin my life my life My life my life just livin my life Got everybody watchin what I do come walk in my shoes And see the way I m livin if you really want to Got my mind on my money And I m not goin awayyyyyyy So keep on gettin your paper and keep on climbin Look in the mirror and keep on shinin Until the game ends til the clock stop We gon post up on the top spot Livin the life the life In the Windmill City got my whole team with me The life my life I do it how I wanna do I m livin my life my life I will never lose I m livin my life my life And I ll never stop it Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha Miya hee miya ho miya hu miya ha ha So live your life'
38,"Bust It Baby (Part 2)",Plies,2008,b' Buss it baby Hey can I please talk to my bust it babies real quick homie Let me bring you to my world and let you know where I call lil bust it baby She got me speedin in the fast lane Peddle to flo maine tryna get back to her love Best believe she got that good thang She my little hood thang Ask around they know us They know that s my baby Everybody know that s my baby Everybody know that s my If I wasn t married to the streets it d be you Yo lips what make you so cute Love when you poke your mouth out when ya mad too Save yo number in my phone under lil boo Like yo sex but more in love wit what you do Turns me on how u stare at me when we through When u give it too me I don t wanna turn ya loose Scared to moan round you so all I can say is ooo My favorite panties of yours are the ones that see through The one with the pink trim on em and they light blue Speakin fo the goons thank God fo makin you Buss it baby that s what I call you She got me speedin in the fast lane Peddle to flo maine tryna get back to her love Best believe she got that good thang She my little hood thang Ask around they know us They know that s my baby Everybody know that s my baby Everybody know that s my Yeah yeah yeah so now They say he s an entertainer slow down You re just one more he don t respect you He just gon hurt you and neglect you Well let em say what they wanna I made a promise to do you right and I m gonna Girl I ll do everything I can To prove I m better man then yo friends think I am She got me speedin in the fast lane Peddle to flo maine tryna get back to her love Best believe she got that good thang She my little hood thang Ask around they know us They know that s my baby Everybody know that s my baby Everybody know that s my I just gave her a nickname it s wet wet Cuz when we finish she mess up all my bed sets She got somethin to relax me when I m under stress Neva told her or let her know it but shes the best She like to spell her name wit her tounge on my chest If you woulda told me it was this good I woulda never guessed She full of suprises ionno what shell do next But while she sleep I sneak and put hickies on her neck And when she go out she shut down the whole set Love to see her in the heels with the slit in her dress She like to do her own hair and get her own check My buss it baby I keep her on deck She got me speedin in the fast lane Peddle to flo maine tryna get back to her love Best believe she got that good thang She my little hood thang Ask around they know us They know that s my baby Everybody know that s my baby Everybody know that s my '
39,"American Boy",Estelle,2008,b' This a number one champion sound Yeah Estelle we bout to get down Who the hottest in the world right now Just touched down in London town Bet they give me a pound Tell them put the money in my hand right now Tell the promoter we need more seats We just sold out all the floor seats Take me on a trip I d like to go some day Take me to New York I d love to see LA I really want to come kick it with you You ll be my American boy He said Hey sister it s really really nice to meet ya I just met this 5 foot 7 guy who s just my type Like the way he s speakin his confidence is peakin Don t like his baggy jeans but I might like what s underneath them And no I ain t been to MIA I heard that Cali never rains and New York s wide awake First let s see the West End I ll show you to my bredrin I m liking this American boy American boy Take me on a trip I d like to go some day Take me to New York I d love to see LA I really want to come kick it with you You ll be my American boy La la la la la eya La la la la la eya La la la la la eya Will you be my American boy American boy Can we get away this weekend Take me to Broadway Let s go shopping baby then we ll go to a caf Let s go on the subway take me to your hood I never been to Brooklyn and I d like to see what s good Dressed in all your fancy clothes Sneakers looking fresh to death I m loving those Shell Toes Walking that walk talk that slick talk I m liking this American boy American boy Take me on a trip I d like to go some day Take me to New York I d love to see LA I really want to come kick it with you You ll be my American boy Tell em wagwan blud Who killing them in the UK Everybody going to say You K Reluctantly because most of this press don t fuck with me Estelle once said to me Cool down down Don t act a fool now now I always act a fool oww oww Ain t nothing new now now He crazy I know what you thinking Ribena I know what you re drinking Rap singer chain blinger Holler at the next chick soon as you re blinking What s your persona about this Americana rhymer Am I shallow cause all my clothes designer Uh dressed smart like a London bloke Before he speak his suit bespoke And you thought he was cute before Look at this pea coat tell me he s broke And I know you ain t into all that I heard your lyrics I feel your spirit But I still talk that ca a ash Cause a lot of wags want to hear it And I m feeling like Mike at his baddest Like The Pips at their gladdest And I know they love it So to hell with all that rubbish Would you be my love my love Could you be mine Would you be my love my love Could you be mine Could you be my love my love Ooh would you be my American boy American boy Take me on a trip I d like to go some day Take me to Chicago San Francisco bay I really want to come kick it with you You ll be my American boy American boy Take me on a trip I d like to go some day Take me to New York I d love to see LA I really want to come kick it with you You ll be my American boy American boy La la la la la eya La la la la la eya La la la la la eya Will you be my American boy '
40,"Got Money",Lil Wayne,2008,b' Yeah yeah I need a Winn Dixie grocery bag full of money Right now to the VIP section You got Young Mula in the house tonight baby Yeah haha yeah Young Young Young Young Young Mula baby If you got money and you know it Then take it out your pocket and show it then throw it like This a way that a way This a way that a way If you getting mugged from everybody you see Then hang over the wall of the VIP like This a way that a way This a way that a way Alright alright Now I was bouncing through the club She love the way I diddy bop I see her boyfriend hatin like a city cop Now I ain t never been a chicken but my fifty cocked Say I ain t never been a chicken but my semi cocked Now where your bar at I m tryin to rent it out And we so bout it bout it now what are you about DJ show me love he say my name when the music stop Young Money Lil Wayne then the music drop I make it snow I make it flurry I make it all back tomorrow don t worry Yeah young Wayne on them hoes A K A Mr Make It Rain On Them Hoes Young Money If you got money and you know it Then take it out your pocket and show it then throw it like This a way that a way This a way that a way If you getting mugged from everybody you see Then hang over the wall of the VIP like This a way that a way This a way that a way It go one for the money two for the show Now clap your hands if you got a bankroll Like some clap on lights in this bitch I mma be clappin all night in this bitch Lights off mask on Creep silent she smiling He muggin who cares Cause my goons are right here Like it s nothing to a big dog And I m a Great Dane I wear eight chains I m in so much ice they yell Skate Wayne She wanna fuck Weezy but she wanna rape Wayne If you got money and you know it Then take it out your pocket and show it then throw it like This a way that a way This a way that a way If you getting mugged from everybody you see Then hang over the wall of the VIP like Okay it s young Wayne on them hoes A K A Mr Make it Rain On Them Hoes Like ayy And everybody say Mr Rainman can we have a rainy day Bring an umbrella please bring an umbrella Ella ella ella ayy Bitch ain t shit but a ho and a trick But you know it ain t trickin if you got it You know we ain t fuckin if you not thick And I ll cool your ass down if you think you re hot shit So Rolex watch this I do it four five six My click clack goes the black four fifth And just like it I ll blow that shit Cause bitch I m the bomb like tick tick Biatch If you got money and you know it Then take it out your pocket and show it then throw it like This a way that a way This a way that a way If you getting mugged from everybody you see Then hang over the wall of the VIP like This a way that a way This a way that a way Yeah it s young Wayne on them hoes AKA Mr Make It Rain On Them Hoes Yeah young Wayne on them hoes Make a stripper fall in love T Pain on them hoes Uh huh Um Young Mula baby'
41,"Our Song",Taylor Swift,2008,b' I was riding shotgun with my hair undone In the front seat of his car He s got a one hand feel on the steering wheel The other on my heart I look around turn the radio down He says Baby is something wrong I say Nothing I was just thinking How we don t have a song And he says Our song is the slamming screen door Sneakin out late tapping on your window When we re on the phone and you talk real slow Cause it s late and your mama don t know Our song is the way you laugh The first date Man I didn t kiss her and I should have And when I got home fore I said amen Asking God if he could play it again I was walking up the front porch steps After everything that day Had gone all wrong and been trampled on And lost and thrown away Got to the hallway well on my way To my lovin bed I almost didn t notice all the roses And the note that said Our song is the slamming screen door Sneakin out late tapping on your window When we re on the phone and you talk real slow Cause it s late and your mama don t know Our song is the way you laugh The first date Man I didn t kiss her and I should have And when I got home fore I said amen Asking God if he could play it again I ve heard every album listened to the radio Waited for something to come along That was as good as our song Cause our song is the slamming screen door Sneakin out late tapping on his window When we re on the phone and he talks real slow Cause it s late and his mama don t know Our song is the way he laughs The first date Man I didn t kiss him and I should have And when I got home fore I said amen Asking God if he could play it again Play it again I was riding shotgun with my hair undone In the front seat of his car I grabbed a pen and an old napkin And I wrote down our song'
42,"Damaged",Danity Kane,2008,b' Do do you got a first aid kit handy Do do you know how to patch up a wound Tell me Are are are are you are you patient understanding Cause I might need some time to clear the hole in my heart and I I tried every remedy and nothing seems to work for me Baby baby this situation s driving me crazy And I really wanna be your lady But the one before you left me so Damaged damaged damaged damaged I thought that I should let you know That my heart is damaged damaged so damaged so damaged And you can blame the one before So how you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it Do do you got a first aid kit handy Do do you know how to patch up a wound Tell me Are are are you are you patient understanding Cause I might need some time to clear the hold on my heart and I You try to gain my trust talking is not enough Actions speak louder than words you gotta show us something My heart is missing some pieces I need this puzzle put together again Damaged damaged damaged damaged I thought that I should let you know That my heart is damaged damaged so damaged so damaged And you can blame the one before So how you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it Can you fix my H E A R T Cause it s D A M A G E D Can you fix my H E A R T Tell me are you up for the challenge Cause my heart is damaged damaged damaged damaged I thought that I should let you know That my heart is damaged damaged so damaged so damaged And you can blame the one before Damaged damaged damaged damaged I thought that I should let you know That my heart is damaged damaged so damaged so damaged And you can blame the one before So how you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it How you gonna fix it fix it fix it My heart is damaged damaged damaged My heart is damaged damaged damaged My heart is damaged damaged damaged My heart is damaged damaged damaged My heart is damaged Sometimes you gotta go though the pain To experience the joy This too shall pass Danity Kane This too shall pass'
